Sale_ID,Order_ID,SKU,Selling_Price,Discount_%,Sale_Date,Region,Order_Status,Final_Qty,Total_Revenue
SALE-3003,ORD-5973,SKU-925,705.29,10,6/1/2024,East,Delivered,23,14599.503
SALE-3004,ORD-5975,SKU-986,590.99,5,1/22/2024,West,Delivered,31,17404.6555
SALE-3005,ORD-5976,SKU-489,178.61,0,9/29/2024,West,Delivered,15,2679.15
SALE-3006,ORD-5977,SKU-957,602.46,15,10/29/2024,East,Delivered,35,17923.185
SALE-3009,ORD-5981,SKU-358,561.07,5,11/18/2024,South,Delivered,81,43174.3365
SALE-3014,ORD-5987,SKU-488,653.5,5,5/8/2024,North,Delivered,93,57736.725
SALE-3015,ORD-5988,SKU-924,371.1,5,3/8/2024,East,Delivered,53,18684.885
SALE-3021,ORD-6000,SKU-51,681.58,20,6/27/2024,West,Delivered,63,34351.632
SALE-3023,ORD-6002,SKU-446,77.7,5,4/17/2024,East,Delivered,87,6421.905
SALE-3025,ORD-6006,SKU-350,501.45,5,11/27/2024,North,Delivered,95,45255.8625
SALE-3028,ORD-6010,SKU-921,237.59,5,8/28/2024,East,Delivered,20,4514.21
SALE-3029,ORD-6011,SKU-407,629.27,10,1/28/2024,West,Delivered,94,53236.242
SALE-3030,ORD-6012,SKU-676,335.43,15,1/13/2024,East,Delivered,46,13115.313
SALE-3036,ORD-6023,SKU-739,154.16,10,7/31/2024,East,Delivered,30,4162.32
SALE-3039,ORD-6029,SKU-415,479.01,15,6/22/2024,East,Delivered,3,1221.4755
SALE-3040,ORD-6031,SKU-704,306.25,0,3/31/2024,East,Delivered,71,21743.75
SALE-3041,ORD-6033,SKU-325,68.69,10,9/7/2024,North,Delivered,42,2596.482
SALE-3042,ORD-6039,SKU-880,631.42,10,7/5/2024,West,Delivered,69,39211.182
SALE-3046,ORD-6046,SKU-836,724.7,15,10/4/2024,South,Delivered,50,30799.75
SALE-3047,ORD-6047,SKU-26,697.69,0,7/10/2024,North,Delivered,30,20930.7
SALE-3048,ORD-6049,SKU-417,526.98,15,7/30/2024,West,Delivered,85,38074.305
SALE-3049,ORD-6051,SKU-364,607.5,0,5/24/2024,East,Delivered,64,38880
SALE-3053,ORD-6059,SKU-931,613.7,10,7/2/2024,East,Delivered,35,19331.55
SALE-3055,ORD-6068,SKU-698,282.67,5,5/17/2024,North,Delivered,92,24705.358
SALE-3059,ORD-6077,SKU-240,280.24,15,4/8/2024,South,Delivered,9,2143.836
SALE-3061,ORD-6080,SKU-720,319.06,10,12/1/2024,South,Delivered,77,22110.858
SALE-3062,ORD-6082,SKU-608,595.98,20,2/14/2024,East,Delivered,24,11442.816
SALE-3064,ORD-6089,SKU-986,590.99,10,11/4/2024,West,Delivered,58,30849.678
SALE-3065,ORD-6090,SKU-197,358.18,15,3/28/2024,North,Delivered,20,6089.06
SALE-3066,ORD-6092,SKU-20,554.17,15,9/24/2024,West,Delivered,43,20254.9135
SALE-3068,ORD-6095,SKU-686,57.76,15,10/31/2024,West,Delivered,72,3534.912
SALE-3070,ORD-6099,SKU-93,751.3,5,10/3/2024,North,Delivered,50,35686.75
SALE-3073,ORD-6105,SKU-591,572.24,10,8/22/2024,East,Delivered,11,5665.176
SALE-3074,ORD-6106,SKU-821,602.62,0,2/21/2024,East,Delivered,94,56646.28
SALE-3075,ORD-6107,SKU-138,436.39,10,12/3/2024,South,Delivered,37,14531.787
SALE-3076,ORD-6110,SKU-696,71.55,5,3/17/2024,East,Delivered,42,2854.845
SALE-3079,ORD-6119,SKU-547,281.11,15,4/16/2024,West,Delivered,65,15531.3275
SALE-3081,ORD-6123,SKU-857,575.67,10,9/14/2024,North,Delivered,100,51810.3
SALE-3084,ORD-6127,SKU-932,626.12,5,12/15/2024,East,Delivered,41,24387.374
SALE-3085,ORD-6130,SKU-448,198.54,0,12/18/2024,South,Delivered,40,7941.6
SALE-3090,ORD-6136,SKU-221,315.04,15,10/31/2024,West,Delivered,62,16602.608
SALE-3096,ORD-6154,SKU-577,573.7,15,2/23/2024,South,Delivered,34,16579.93
SALE-3097,ORD-6155,SKU-70,219.51,10,5/3/2024,North,Delivered,78,15409.602
SALE-3098,ORD-6157,SKU-188,136.69,15,3/21/2024,South,Delivered,16,1858.984
SALE-3100,ORD-6161,SKU-986,590.99,0,6/29/2024,East,Delivered,11,6500.89
SALE-3101,ORD-6165,SKU-158,457.35,0,11/14/2024,North,Delivered,24,10976.4
SALE-3104,ORD-6170,SKU-295,330.66,5,11/3/2024,West,Delivered,25,7853.175
SALE-3107,ORD-6174,SKU-5,338.5,15,12/11/2024,East,Delivered,51,14673.975
SALE-3109,ORD-6177,SKU-308,456.27,15,6/22/2024,East,Delivered,82,31802.019
SALE-3110,ORD-6179,SKU-978,666.57,5,3/26/2024,South,Delivered,10,6332.415
SALE-3113,ORD-6184,SKU-541,152.82,5,12/12/2024,North,Delivered,86,12485.394
SALE-3116,ORD-6188,SKU-540,161.8,15,2/9/2024,West,Delivered,40,5501.2
SALE-3117,ORD-6189,SKU-639,349.03,10,11/11/2024,South,Delivered,71,22303.017
SALE-3118,ORD-6191,SKU-44,194.03,20,4/15/2024,South,Delivered,11,1707.464
SALE-3119,ORD-6192,SKU-182,232.23,10,6/23/2024,East,Delivered,44,9196.308
SALE-3120,ORD-6193,SKU-419,516.59,5,12/2/2024,South,Delivered,47,23065.7435
SALE-3122,ORD-6200,SKU-706,435.9,10,11/12/2024,West,Delivered,40,15692.4
SALE-3123,ORD-6201,SKU-880,631.42,10,2/2/2024,North,Delivered,88,50008.464
SALE-3125,ORD-6203,SKU-184,85.43,10,6/7/2024,South,Delivered,57,4382.559
SALE-3126,ORD-6204,SKU-462,353.08,10,4/6/2024,North,Delivered,89,28281.708
SALE-3129,ORD-6216,SKU-836,724.7,10,8/11/2024,East,Delivered,42,27393.66
SALE-3130,ORD-6217,SKU-964,530.64,5,11/27/2024,East,Delivered,52,26213.616
SALE-3133,ORD-6223,SKU-468,530.02,20,6/30/2024,East,Delivered,27,11448.432
SALE-3135,ORD-6225,SKU-899,595.32,0,9/6/2024,East,Delivered,67,39886.44
SALE-3136,ORD-6227,SKU-352,469.85,10,3/13/2024,East,Delivered,36,15223.14
SALE-3139,ORD-6233,SKU-569,247.89,0,9/15/2024,South,Delivered,54,13386.06
SALE-3142,ORD-6237,SKU-889,511.36,20,5/15/2024,South,Delivered,67,27408.896
SALE-3145,ORD-6244,SKU-962,25.36,20,1/12/2024,East,Delivered,27,547.776
SALE-3150,ORD-6256,SKU-659,229.15,20,7/15/2024,North,Delivered,4,733.28
SALE-3158,ORD-6272,SKU-508,347.3,10,8/27/2024,South,Delivered,38,11877.66
SALE-3160,ORD-6274,SKU-409,94.82,5,3/19/2024,South,Delivered,43,3873.397
SALE-3162,ORD-6276,SKU-285,435.24,10,9/13/2024,West,Delivered,44,17235.504
SALE-3166,ORD-6288,SKU-744,157.15,0,10/28/2024,West,Delivered,61,9586.15
SALE-3178,ORD-6312,SKU-49,630.65,10,10/26/2024,South,Delivered,31,17595.135
SALE-3180,ORD-6315,SKU-284,424.71,0,11/27/2024,West,Delivered,68,28880.28
SALE-3183,ORD-6326,SKU-831,270.29,15,12/9/2024,West,Delivered,47,10798.0855
SALE-3184,ORD-6327,SKU-880,631.42,10,7/10/2024,North,Delivered,71,40347.738
SALE-3185,ORD-6328,SKU-269,424.64,10,9/10/2024,South,Delivered,71,27134.496
SALE-3187,ORD-6332,SKU-168,418.9,20,3/21/2024,West,Delivered,9,3016.08
SALE-3188,ORD-6335,SKU-344,36.59,10,4/25/2024,North,Delivered,51,1679.481
SALE-3190,ORD-6337,SKU-773,485.94,0,6/16/2024,East,Delivered,30,14578.2
SALE-3192,ORD-6339,SKU-325,68.69,0,4/29/2024,North,Delivered,49,3365.81
SALE-3193,ORD-6342,SKU-280,653.73,15,1/2/2024,North,Delivered,66,36674.253
SALE-3194,ORD-6343,SKU-182,232.23,5,11/17/2024,West,Delivered,86,18973.191
SALE-3195,ORD-6344,SKU-479,319.36,15,10/22/2024,South,Delivered,82,22259.392
SALE-3200,ORD-6351,SKU-605,494.91,15,2/4/2024,North,Delivered,62,26081.757
SALE-3202,ORD-6353,SKU-607,275.28,0,2/24/2024,West,Delivered,24,6606.72
SALE-3204,ORD-6357,SKU-5,338.5,5,4/26/2024,North,Delivered,53,17043.475
SALE-3207,ORD-6363,SKU-153,81.21,5,10/23/2024,South,Delivered,46,3548.877
SALE-3209,ORD-6369,SKU-562,466.52,10,6/19/2024,North,Delivered,70,29390.76
SALE-3212,ORD-6373,SKU-507,165.75,15,10/20/2024,West,Delivered,45,6339.9375
SALE-3213,ORD-6376,SKU-666,19.38,15,7/22/2024,South,Delivered,47,774.231
SALE-3219,ORD-6390,SKU-470,16.5,5,3/7/2024,South,Delivered,11,172.425
SALE-3224,ORD-6401,SKU-815,177.51,10,11/6/2024,North,Delivered,90,14378.31
SALE-3225,ORD-6407,SKU-896,356.15,5,1/10/2024,South,Delivered,36,12180.33
SALE-3226,ORD-6408,SKU-693,180.82,0,7/21/2024,North,Delivered,48,8679.36
SALE-3228,ORD-6415,SKU-230,489.08,5,8/14/2024,North,Delivered,59,27412.934
SALE-3230,ORD-6419,SKU-278,376.57,5,3/21/2024,West,Delivered,57,20391.2655
SALE-3236,ORD-6429,SKU-834,25.58,10,12/11/2024,West,Delivered,64,1473.408
SALE-3237,ORD-6430,SKU-192,352.22,5,1/30/2024,North,Delivered,81,27103.329
SALE-3241,ORD-6439,SKU-364,607.5,0,9/11/2024,South,Delivered,25,15187.5
SALE-3242,ORD-6446,SKU-685,191.41,10,10/5/2024,South,Delivered,93,16021.017
SALE-3250,ORD-6458,SKU-275,339.51,0,1/29/2024,North,Delivered,97,32932.47
SALE-3252,ORD-6464,SKU-984,310.16,10,1/15/2024,South,Delivered,70,19540.08
SALE-3254,ORD-6468,SKU-564,611.1,15,11/12/2024,North,Delivered,14,7272.09
SALE-3257,ORD-6474,SKU-736,443.18,5,3/5/2024,East,Delivered,91,38312.911
SALE-3259,ORD-6478,SKU-692,533.58,5,11/5/2024,North,Delivered,64,32441.664
SALE-3260,ORD-6479,SKU-492,174.26,15,2/21/2024,West,Delivered,15,2221.815
SALE-3261,ORD-6480,SKU-660,487.19,20,6/11/2024,East,Delivered,68,26503.136
SALE-3262,ORD-6482,SKU-410,131.99,15,8/15/2024,East,Delivered,70,7853.405
SALE-3264,ORD-6484,SKU-128,390.14,10,10/10/2024,West,Delivered,83,29143.458
SALE-3266,ORD-6486,SKU-177,587.49,0,11/17/2024,West,Delivered,27,15862.23
SALE-3267,ORD-6492,SKU-503,490.93,15,12/24/2024,North,Delivered,74,30879.497
SALE-3268,ORD-6494,SKU-205,301.25,0,5/27/2024,South,Delivered,41,12351.25
SALE-3270,ORD-6499,SKU-449,229.59,10,9/30/2024,West,Delivered,19,3925.989
SALE-3271,ORD-6500,SKU-99,226.85,10,2/17/2024,South,Delivered,43,8779.095
SALE-3272,ORD-6503,SKU-163,41.32,0,6/5/2024,East,Delivered,4,165.28
SALE-3274,ORD-6508,SKU-648,708.26,15,12/27/2024,East,Delivered,29,17458.609
SALE-3275,ORD-6509,SKU-448,198.54,15,6/10/2024,West,Delivered,98,16538.382
SALE-3278,ORD-6518,SKU-291,503.32,5,4/20/2024,East,Delivered,2,956.308
SALE-3279,ORD-6522,SKU-167,37.9,10,3/28/2024,West,Delivered,68,2319.48
SALE-3280,ORD-6524,SKU-788,360.17,15,8/26/2024,North,Delivered,96,29389.872
SALE-3281,ORD-6528,SKU-651,360.11,0,9/19/2024,North,Delivered,80,28808.8
SALE-3283,ORD-6538,SKU-74,417.74,15,8/14/2024,South,Delivered,100,35507.9
SALE-3286,ORD-6541,SKU-970,403.56,5,1/20/2024,South,Delivered,21,8051.022
SALE-3289,ORD-6549,SKU-113,400.57,5,12/19/2024,East,Delivered,89,33868.1935
SALE-3292,ORD-6554,SKU-778,367.5,15,6/22/2024,West,Delivered,16,4998
SALE-3295,ORD-6559,SKU-613,194.24,20,8/2/2024,East,Delivered,37,5749.504
SALE-3297,ORD-6563,SKU-40,34.78,10,2/5/2024,North,Delivered,91,2848.482
SALE-3300,ORD-6568,SKU-13,322.01,15,5/20/2024,East,Delivered,43,11769.4655
SALE-3303,ORD-6572,SKU-14,385.14,15,6/20/2024,East,Delivered,75,24552.675
SALE-3304,ORD-6573,SKU-388,551.59,5,8/9/2024,South,Delivered,31,16244.3255
SALE-3305,ORD-6574,SKU-72,495.58,10,7/17/2024,South,Delivered,34,15164.748
SALE-3306,ORD-6576,SKU-201,356.14,10,10/27/2024,North,Delivered,14,4487.364
SALE-3307,ORD-6578,SKU-284,424.71,15,3/2/2024,South,Delivered,41,14801.1435
SALE-3308,ORD-6580,SKU-617,281.12,5,6/30/2024,North,Delivered,48,12819.072
SALE-3311,ORD-6584,SKU-788,360.17,20,2/28/2024,North,Delivered,74,21322.064
SALE-3313,ORD-6587,SKU-490,299.72,0,5/22/2024,South,Delivered,74,22179.28
SALE-3314,ORD-6590,SKU-383,56.83,10,7/25/2024,West,Delivered,21,1074.087
SALE-3318,ORD-6595,SKU-469,100.09,15,5/19/2024,North,Delivered,40,3403.06
SALE-3319,ORD-6596,SKU-212,97.29,5,2/22/2024,North,Delivered,55,5083.4025
SALE-3320,ORD-6598,SKU-576,446.96,15,9/28/2024,West,Delivered,87,33052.692
SALE-3322,ORD-6603,SKU-371,284.25,5,12/24/2024,East,Delivered,98,26463.675
SALE-3323,ORD-6608,SKU-585,774.78,0,5/1/2024,East,Delivered,90,69730.2
SALE-3324,ORD-6609,SKU-673,164.05,0,1/22/2024,North,Delivered,6,984.3
SALE-3327,ORD-6623,SKU-700,38.55,0,11/14/2024,South,Delivered,19,732.45
SALE-3332,ORD-6630,SKU-11,268.24,0,5/25/2024,South,Delivered,24,6437.76
SALE-3333,ORD-6631,SKU-692,533.58,10,9/20/2024,North,Delivered,34,16327.548
SALE-3335,ORD-6634,SKU-47,198.09,5,11/28/2024,North,Delivered,98,18442.179
SALE-3336,ORD-6636,SKU-698,282.67,0,10/8/2024,West,Delivered,66,18656.22
SALE-3337,ORD-6640,SKU-247,73.02,20,7/25/2024,South,Delivered,80,4673.28
SALE-3341,ORD-6648,SKU-8,601.32,15,7/6/2024,East,Delivered,100,51112.2
SALE-3344,ORD-6652,SKU-470,16.5,0,1/7/2024,West,Delivered,20,330
SALE-3347,ORD-6660,SKU-5,338.5,5,1/6/2024,West,Delivered,96,30871.2
SALE-3348,ORD-6663,SKU-482,293.02,5,3/22/2024,South,Delivered,83,23104.627
SALE-3350,ORD-6667,SKU-564,611.1,5,3/1/2024,East,Delivered,42,24382.89
SALE-3352,ORD-6674,SKU-680,156.6,15,12/15/2024,North,Delivered,45,5989.95
SALE-3353,ORD-6675,SKU-700,38.55,0,12/28/2024,South,Delivered,22,848.1
SALE-3354,ORD-6678,SKU-715,259.06,5,3/28/2024,North,Delivered,53,13043.671
SALE-3355,ORD-6679,SKU-326,341.39,10,2/8/2024,South,Delivered,37,11368.287
SALE-3359,ORD-6692,SKU-104,85.55,5,3/12/2024,South,Delivered,88,7151.98
SALE-3362,ORD-6706,SKU-149,411.51,0,11/21/2024,East,Delivered,14,5761.14
SALE-3365,ORD-6717,SKU-161,142.98,20,12/1/2024,South,Delivered,40,4575.36
SALE-3369,ORD-6725,SKU-135,184.6,10,2/26/2024,South,Delivered,20,3322.8
SALE-3371,ORD-6729,SKU-531,547.9,20,2/5/2024,West,Delivered,53,23230.96
SALE-3372,ORD-6732,SKU-936,275.49,10,3/25/2024,North,Delivered,14,3471.174
SALE-3373,ORD-6733,SKU-374,640.37,10,3/21/2024,West,Delivered,41,23629.653
SALE-3376,ORD-6740,SKU-363,432.15,0,8/12/2024,South,Delivered,5,2160.75
SALE-3379,ORD-6745,SKU-887,214.71,20,6/19/2024,South,Delivered,37,6355.416
SALE-3381,ORD-6751,SKU-13,322.01,5,3/7/2024,North,Delivered,30,9177.285
SALE-3383,ORD-6753,SKU-133,577.26,5,1/19/2024,West,Delivered,69,37839.393
SALE-3388,ORD-6768,SKU-850,129.11,10,1/30/2024,North,Delivered,46,5345.154
SALE-3390,ORD-6770,SKU-619,605.24,5,1/9/2024,West,Delivered,18,10349.604
SALE-3393,ORD-6779,SKU-49,630.65,5,7/7/2024,West,Delivered,71,42537.3425
SALE-3395,ORD-6784,SKU-599,157.91,15,6/28/2024,West,Delivered,90,12080.115
SALE-3397,ORD-6790,SKU-315,694.01,15,5/16/2024,North,Delivered,85,50142.2225
SALE-3399,ORD-6792,SKU-913,184.62,10,2/15/2024,East,Delivered,30,4984.74
SALE-3401,ORD-6796,SKU-161,142.98,10,4/8/2024,West,Delivered,22,2831.004
SALE-3403,ORD-6798,SKU-64,122.51,0,4/24/2024,West,Delivered,98,12005.98
SALE-3405,ORD-6802,SKU-687,449.73,5,1/18/2024,South,Delivered,8,3417.948
SALE-3407,ORD-6805,SKU-742,696.23,10,10/20/2024,East,Delivered,37,23184.459
SALE-3408,ORD-6806,SKU-535,353.05,5,2/24/2024,South,Delivered,37,12409.7075
SALE-3409,ORD-6808,SKU-517,798.91,10,12/20/2024,North,Delivered,38,27322.722
SALE-3410,ORD-6812,SKU-982,386.27,10,11/5/2024,South,Delivered,58,20163.294
SALE-3411,ORD-6814,SKU-451,324.46,15,2/26/2024,West,Delivered,69,19029.579
SALE-3412,ORD-6815,SKU-959,569.72,5,11/19/2024,South,Delivered,10,5412.34
SALE-3415,ORD-6819,SKU-801,437.7,5,5/31/2024,West,Delivered,38,15800.97
SALE-3416,ORD-6820,SKU-931,613.7,15,12/5/2024,North,Delivered,64,33385.28
SALE-3417,ORD-6821,SKU-658,309.94,5,3/11/2024,North,Delivered,28,8244.404
SALE-3418,ORD-6824,SKU-192,352.22,10,5/11/2024,West,Delivered,63,19970.874
SALE-3420,ORD-6826,SKU-929,305.3,15,4/28/2024,North,Delivered,66,17127.33
SALE-3421,ORD-6830,SKU-701,392.23,5,4/29/2024,West,Delivered,41,15277.3585
SALE-3423,ORD-6833,SKU-376,129.67,5,9/22/2024,West,Delivered,69,8499.8685
SALE-3429,ORD-6846,SKU-449,229.59,0,7/9/2024,North,Delivered,90,20663.1
SALE-3432,ORD-6853,SKU-674,319.43,5,6/11/2024,East,Delivered,27,8193.3795
SALE-3437,ORD-6866,SKU-459,650.49,20,5/11/2024,West,Delivered,8,4163.136
SALE-3438,ORD-6867,SKU-651,360.11,5,9/29/2024,South,Delivered,78,26684.151
SALE-3439,ORD-6868,SKU-589,111.58,10,2/1/2024,North,Delivered,52,5221.944
SALE-3440,ORD-6869,SKU-551,464.28,0,4/15/2024,East,Delivered,57,26463.96
SALE-3441,ORD-6873,SKU-906,231.62,5,3/17/2024,North,Delivered,27,5941.053
SALE-3442,ORD-6876,SKU-809,202.65,5,7/23/2024,West,Delivered,8,1540.14
SALE-3443,ORD-6877,SKU-182,232.23,5,6/9/2024,North,Delivered,98,21620.613
SALE-3444,ORD-6881,SKU-642,597.03,10,1/23/2024,North,Delivered,86,46210.122
SALE-3445,ORD-6884,SKU-830,46.3,10,10/5/2024,East,Delivered,23,958.41
SALE-3446,ORD-6885,SKU-466,74.78,20,3/30/2024,East,Delivered,35,2093.84
SALE-3448,ORD-6888,SKU-659,229.15,5,10/13/2024,South,Delivered,95,20680.7875
SALE-3449,ORD-6890,SKU-373,278.61,20,9/1/2024,West,Delivered,42,9361.296
SALE-3450,ORD-6891,SKU-525,109.92,10,7/23/2024,East,Delivered,91,9002.448
SALE-3453,ORD-6896,SKU-831,270.29,15,12/15/2024,South,Delivered,79,18149.9735
SALE-3455,ORD-6900,SKU-259,137.37,5,4/4/2024,West,Delivered,61,7960.5915
SALE-3457,ORD-6904,SKU-807,234.34,0,7/14/2024,North,Delivered,15,3515.1
SALE-3458,ORD-6905,SKU-545,503.04,15,11/14/2024,West,Delivered,56,23944.704
SALE-3459,ORD-6907,SKU-301,507.49,15,3/26/2024,South,Delivered,63,27176.0895
SALE-3461,ORD-6911,SKU-970,403.56,15,8/23/2024,North,Delivered,64,21953.664
SALE-3463,ORD-6914,SKU-31,283.39,15,3/20/2024,West,Delivered,18,4335.867
SALE-3465,ORD-6920,SKU-968,642.4,10,4/24/2024,West,Delivered,64,37002.24
SALE-3466,ORD-6924,SKU-496,702.65,10,12/16/2024,East,Delivered,66,41737.41
SALE-3469,ORD-6929,SKU-184,85.43,5,10/6/2024,West,Delivered,57,4626.0345
SALE-3473,ORD-6935,SKU-396,370.94,0,6/22/2024,North,Delivered,69,25594.86
SALE-3476,ORD-6945,SKU-832,40.36,10,9/20/2024,West,Delivered,13,472.212
SALE-3477,ORD-6947,SKU-102,444.75,20,7/30/2024,East,Delivered,37,13164.6
SALE-3479,ORD-6951,SKU-235,446.31,5,9/26/2024,South,Delivered,90,38159.505
SALE-3481,ORD-6955,SKU-836,724.7,10,9/8/2024,South,Delivered,67,43699.41
SALE-3482,ORD-6956,SKU-65,193.09,20,10/16/2024,South,Delivered,2,308.944
SALE-3483,ORD-6957,SKU-543,411.02,20,12/13/2024,North,Delivered,1,328.816
SALE-3484,ORD-6958,SKU-865,43.05,10,10/9/2024,North,Delivered,60,2324.7
SALE-3488,ORD-6967,SKU-941,189.5,15,8/26/2024,North,Delivered,40,6443
SALE-3494,ORD-6974,SKU-317,93,10,10/25/2024,East,Delivered,75,6277.5
SALE-3496,ORD-6976,SKU-838,601.03,5,6/3/2024,East,Delivered,11,6280.7635
SALE-3497,ORD-6977,SKU-858,206.09,15,3/21/2024,South,Delivered,3,525.5295
SALE-3499,ORD-6979,SKU-603,648.52,5,3/26/2024,East,Delivered,5,3080.47
SALE-3501,ORD-6983,SKU-417,526.98,15,1/18/2024,South,Delivered,48,21500.784
SALE-3502,ORD-6984,SKU-975,532.22,5,3/12/2024,North,Delivered,24,12134.616
SALE-3503,ORD-6986,SKU-145,690.42,15,1/13/2024,North,Delivered,16,9389.712
SALE-3504,ORD-6987,SKU-702,184.56,10,5/10/2024,East,Delivered,79,13122.216
SALE-3506,ORD-6990,SKU-833,300.13,5,7/20/2024,West,Delivered,84,23950.374
SALE-3508,ORD-6992,SKU-839,285.2,10,10/12/2024,North,Delivered,50,12834
SALE-3509,ORD-6994,SKU-540,161.8,20,9/12/2024,West,Delivered,80,10355.2
SALE-3511,ORD-6997,SKU-773,485.94,10,9/20/2024,West,Delivered,37,16181.802
SALE-3512,ORD-6998,SKU-548,566.65,0,12/6/2024,South,Delivered,16,9066.4
SALE-3514,ORD-7001,SKU-688,160.37,15,7/23/2024,East,Delivered,26,3544.177
SALE-3518,ORD-7010,SKU-195,256.72,15,11/27/2024,South,Delivered,48,10474.176
SALE-3519,ORD-7011,SKU-755,389.77,10,9/7/2024,North,Delivered,14,4911.102
SALE-3520,ORD-7012,SKU-870,134.49,20,5/19/2024,West,Delivered,99,10651.608
SALE-3522,ORD-7017,SKU-586,293.26,10,6/4/2024,East,Delivered,40,10557.36
SALE-3523,ORD-7023,SKU-895,261.15,5,12/6/2024,North,Delivered,58,14389.365
SALE-3524,ORD-7024,SKU-826,137.7,10,2/17/2024,North,Delivered,12,1487.16
SALE-3525,ORD-7025,SKU-717,67.76,20,1/2/2024,North,Delivered,16,867.328
SALE-3526,ORD-7029,SKU-486,608.18,10,3/12/2024,West,Delivered,21,11494.602
SALE-3527,ORD-7031,SKU-302,801.29,5,1/25/2024,East,Delivered,48,36538.824
SALE-3528,ORD-7034,SKU-361,608.27,20,9/3/2024,East,Delivered,66,32116.656
SALE-3534,ORD-7045,SKU-570,73.83,15,4/4/2024,North,Delivered,87,5459.7285
SALE-3535,ORD-7046,SKU-103,592.29,0,1/12/2024,East,Delivered,82,48567.78
SALE-3538,ORD-7053,SKU-250,26.62,0,4/26/2024,South,Delivered,70,1863.4
SALE-3539,ORD-7054,SKU-405,43.91,20,5/23/2024,South,Delivered,42,1475.376
SALE-3542,ORD-7063,SKU-446,77.7,5,10/25/2024,South,Delivered,59,4355.085
SALE-3543,ORD-7065,SKU-19,264.2,15,7/17/2024,North,Delivered,79,17741.03
SALE-3545,ORD-7069,SKU-711,291.8,10,6/10/2024,East,Delivered,33,8666.46
SALE-3546,ORD-7070,SKU-731,296.95,10,4/22/2024,West,Delivered,66,17638.83
SALE-3547,ORD-7072,SKU-397,297.18,15,6/5/2024,North,Delivered,91,22986.873
SALE-3556,ORD-7089,SKU-800,779.29,20,11/24/2024,West,Delivered,45,28054.44
SALE-3560,ORD-7097,SKU-328,476.36,10,4/13/2024,South,Delivered,51,21864.924
SALE-3566,ORD-7107,SKU-609,607.75,0,10/7/2024,East,Delivered,78,47404.5
SALE-3567,ORD-7109,SKU-606,107.78,5,2/14/2024,North,Delivered,4,409.564
SALE-3568,ORD-7113,SKU-681,22.31,10,8/14/2024,East,Delivered,56,1124.424
SALE-3570,ORD-7117,SKU-645,318.68,10,3/14/2024,South,Delivered,70,20076.84
SALE-3572,ORD-7120,SKU-296,261.46,0,12/2/2024,West,Delivered,33,8628.18
SALE-3574,ORD-7123,SKU-572,421.51,10,7/13/2024,West,Delivered,24,9104.616
SALE-3576,ORD-7127,SKU-386,216.26,0,3/3/2024,East,Delivered,94,20328.44
SALE-3577,ORD-7129,SKU-596,457.22,5,6/13/2024,East,Delivered,66,28667.694
SALE-3581,ORD-7135,SKU-865,43.05,0,1/5/2024,West,Delivered,91,3917.55
SALE-3582,ORD-7137,SKU-252,445.78,10,5/8/2024,North,Delivered,48,19257.696
SALE-3584,ORD-7140,SKU-769,559.22,0,4/24/2024,East,Delivered,89,49770.58
SALE-3586,ORD-7142,SKU-909,595.22,20,3/15/2024,West,Delivered,75,35713.2
SALE-3587,ORD-7143,SKU-200,26.63,20,3/8/2024,North,Delivered,50,1065.2
SALE-3588,ORD-7144,SKU-418,22.01,10,4/4/2024,South,Delivered,59,1168.731
SALE-3590,ORD-7146,SKU-407,629.27,15,5/5/2024,South,Delivered,92,49208.914
SALE-3595,ORD-7162,SKU-215,689.48,5,8/7/2024,West,Delivered,80,52400.48
SALE-3598,ORD-7167,SKU-688,160.37,0,11/25/2024,South,Delivered,95,15235.15
SALE-3599,ORD-7168,SKU-562,466.52,15,10/18/2024,South,Delivered,77,30533.734
SALE-3600,ORD-7169,SKU-798,506.69,15,4/5/2024,West,Delivered,55,23687.7575
SALE-3602,ORD-7171,SKU-789,185.65,5,1/26/2024,West,Delivered,1,176.3675
SALE-3604,ORD-7174,SKU-751,617.97,15,12/4/2024,South,Delivered,73,38345.0385
SALE-3605,ORD-7175,SKU-344,36.59,20,6/8/2024,West,Delivered,27,790.344
SALE-3610,ORD-7188,SKU-864,299.74,15,7/28/2024,East,Delivered,63,16051.077
SALE-3611,ORD-7189,SKU-919,773.12,10,1/17/2024,West,Delivered,17,11828.736
SALE-3612,ORD-7192,SKU-827,182.63,0,4/21/2024,West,Delivered,74,13514.62
SALE-3614,ORD-7202,SKU-237,423.55,10,10/7/2024,North,Delivered,96,36594.72
SALE-3617,ORD-7206,SKU-814,431.8,20,6/27/2024,West,Delivered,67,23144.48
SALE-3618,ORD-7207,SKU-180,553.95,15,5/18/2024,East,Delivered,76,35785.17
SALE-3619,ORD-7209,SKU-967,546.76,10,2/10/2024,East,Delivered,41,20175.444
SALE-3622,ORD-7213,SKU-997,429.63,15,1/30/2024,North,Delivered,64,23371.872
SALE-3624,ORD-7215,SKU-598,65.57,5,11/15/2024,North,Delivered,63,3924.3645
SALE-3626,ORD-7222,SKU-831,270.29,20,6/26/2024,South,Delivered,100,21623.2
SALE-3627,ORD-7224,SKU-622,37.75,10,9/25/2024,North,Delivered,32,1087.2
SALE-3630,ORD-7232,SKU-279,51.04,20,5/23/2024,East,Delivered,70,2858.24
